latitude,longitude,hour_of_day,direction,distance_to_nearest_stop,nearest_stop_name,is_stop
14.6643985,120.9842551,20,1,72.2944,Malabon / Victoneta Ave,0
14.6646473,120.984086,20,1,40.2948,Malabon / Victoneta Ave,1
14.6645866,120.9842484,20,1,53.1702,Malabon / Victoneta Ave,0
14.6647095,120.9842505,20,1,42.0662,Malabon / Victoneta Ave,1
14.6647815,120.984573,20,1,66.2546,Malabon / Victoneta Ave,0
14.664929,120.9843928,20,1,42.9857,Malabon / Victoneta Ave,1
14.6650406,120.9842096,20,1,22.9947,Malabon / Victoneta Ave,1
14.665085,120.9842644,20,1,29.9715,Malabon / Victoneta Ave,1
14.665219,120.9842646,20,1,37.4591,Malabon / Victoneta Ave,1
14.6653046,120.9842501,20,1,43.255,Malabon / Victoneta Ave,1
14.6651827,120.9842051,20,1,29.9915,Malabon / Victoneta Ave,1
14.6654581,120.9842587,20,1,58.0446,Malabon / Victoneta Ave,0
14.6654765,120.9842117,20,1,57.6711,Malabon / Victoneta Ave,0
14.6653715,120.9843148,20,1,53.4152,Malabon / Victoneta Ave,0
14.6656121,120.984204,20,1,71.5127,Malabon / Victoneta Ave,0
14.6656328,120.9842072,20,1,73.81,Malabon / Victoneta Ave,0
14.6656739,120.9834802,20,1,93.4973,Malabon / Victoneta Ave,0
14.6657515,120.9841049,20,1,84.3215,Malabon / Victoneta Ave,0
14.665784,120.9841661,20,1,88.9891,Malabon / Victoneta Ave,0
14.6658679,120.9840716,20,1,96.8129,Malabon / Victoneta Ave,0
14.6658868,120.9840185,20,1,98.6277,Malabon / Victoneta Ave,0
14.6659297,120.9839915,20,1,103.382,Malabon / Victoneta Ave,0
14.6661645,120.9840073,20,1,129.4889,Malabon / Victoneta Ave,0
14.6661106,120.9838536,20,1,124.4932,Malabon / Victoneta Ave,0
14.6662369,120.9837663,20,1,139.8157,Malabon / Victoneta Ave,0
14.6663502,120.9836685,20,1,154.3123,Malabon / Victoneta Ave,0
14.6664864,120.9835646,20,1,171.7883,Malabon / Victoneta Ave,0
14.6666789,120.9836368,20,1,190.7297,Malabon / Victoneta Ave,0
14.6668756,120.9833022,20,1,167.4081,MacArthur / Del Monte,0
14.6667983,120.9832273,20,1,165.7796,MacArthur / Del Monte,0
14.6668427,120.9831926,20,1,159.8297,MacArthur / Del Monte,0
14.666993,120.9831255,20,1,144.3558,MacArthur / Del Monte,0
14.6671501,120.9829027,20,1,114.7526,MacArthur / Del Monte,0
14.6672071,120.9828018,20,1,102.1914,MacArthur / Del Monte,0
14.6673293,120.9826941,20,1,85.2876,MacArthur / Del Monte,0
14.6674766,120.9825578,20,1,64.942,MacArthur / Del Monte,0
14.667613,120.9824692,20,1,51.3911,MacArthur / Del Monte,0
14.667572,120.9824713,20,1,52.6583,MacArthur / Del Monte,0
14.6675806,120.9823687,20,1,41.8247,MacArthur / Del Monte,1
14.6676173,120.9824277,20,1,46.9182,MacArthur / Del Monte,1
14.6676155,120.9824343,20,1,47.6537,MacArthur / Del Monte,1
14.6676209,120.9824259,20,1,46.6512,MacArthur / Del Monte,1
14.6676252,120.9824329,20,1,47.3045,MacArthur / Del Monte,1
14.6676185,120.9824345,20,1,47.6101,MacArthur / Del Monte,1
14.6676211,120.9824345,20,1,47.5559,MacArthur / Del Monte,1
14.6676221,120.9824317,20,1,47.2394,MacArthur / Del Monte,1
14.6676221,120.9824322,20,1,47.2923,MacArthur / Del Monte,1
14.6676199,120.9824363,20,1,47.771,MacArthur / Del Monte,1
14.6676211,120.9824331,20,1,47.4079,MacArthur / Del Monte,1
14.6676194,120.9824346,20,1,47.6017,MacArthur / Del Monte,1
14.6676217,120.982435,20,1,47.5966,MacArthur / Del Monte,1
14.6676183,120.9824367,20,1,47.8467,MacArthur / Del Monte,1
14.6676232,120.9824304,20,1,47.0796,MacArthur / Del Monte,1
14.6676164,120.9824298,20,1,47.1594,MacArthur / Del Monte,1
14.6676172,120.9824283,20,1,46.9837,MacArthur / Del Monte,1
14.6676175,120.9824349,20,1,47.6736,MacArthur / Del Monte,1
14.6676163,120.9824362,20,1,47.8367,MacArthur / Del Monte,1
14.6676183,120.9824354,20,1,47.7094,MacArthur / Del Monte,1
14.6676169,120.9824332,20,1,47.5071,MacArthur / Del Monte,1
14.6676196,120.9824326,20,1,47.3863,MacArthur / Del Monte,1
14.6676126,120.9824331,20,1,47.5919,MacArthur / Del Monte,1
14.6676167,120.982436,20,1,47.8069,MacArthur / Del Monte,1
14.6676172,120.9824285,20,1,47.0048,MacArthur / Del Monte,1
14.6676204,120.9824284,20,1,46.9258,MacArthur / Del Monte,1
14.6676207,120.982435,20,1,47.617,MacArthur / Del Monte,1
14.6676197,120.9824337,20,1,47.5004,MacArthur / Del Monte,1
14.6676167,120.9824361,20,1,47.8175,MacArthur / Del Monte,1
14.6676105,120.9824363,20,1,47.9768,MacArthur / Del Monte,1
14.6676704,120.9824196,20,1,45.2567,MacArthur / Del Monte,1
14.667689,120.9824453,20,1,47.9171,MacArthur / Del Monte,1
14.6678592,120.9825168,20,1,58.3432,MacArthur / Del Monte,0
14.6676575,120.9823732,20,1,40.4228,MacArthur / Del Monte,1
14.6678106,120.9823781,20,1,42.4913,MacArthur / Del Monte,1
14.6678155,120.9823784,20,1,42.6829,MacArthur / Del Monte,1
14.6678488,120.9823107,20,1,37.2937,MacArthur / Del Monte,1
14.6678896,120.9822762,20,1,36.4311,MacArthur / Del Monte,1
14.6678758,120.9822535,20,1,33.5521,MacArthur / Del Monte,1
14.6679413,120.9822756,20,1,39.9855,MacArthur / Del Monte,1
14.6679901,120.9822326,20,1,40.8241,MacArthur / Del Monte,1
14.6680102,120.9822412,20,1,43.1619,MacArthur / Del Monte,1
14.6678752,120.9822622,20,1,34.2791,MacArthur / Del Monte,1
14.6681722,120.9822639,20,1,59.6891,MacArthur / Del Monte,0
14.6681161,120.9821297,20,1,48.326,MacArthur / Del Monte,1
14.6681463,120.9821476,20,1,52.1044,MacArthur / Del Monte,0
14.6681915,120.9821815,20,1,58.035,MacArthur / Del Monte,0
14.6682341,120.9821253,20,1,60.8995,MacArthur / Del Monte,0
14.6682489,120.9821534,20,1,63.2262,MacArthur / Del Monte,0
14.6683021,120.9820983,20,1,67.7804,MacArthur / Del Monte,0
14.6683181,120.9821308,20,1,70.155,MacArthur / Del Monte,0
14.6683658,120.9821427,20,1,75.6082,MacArthur / Del Monte,0
14.6684092,120.9820388,20,1,78.9698,MacArthur / Del Monte,0
14.6684097,120.9819404,20,1,79.175,MacArthur / Del Monte,0
14.6684232,120.9822395,20,1,84.4423,MacArthur / Del Monte,0
14.6686445,120.9821388,20,1,106.0796,MacArthur / Del Monte,0
14.6686472,120.982068,20,1,105.5775,MacArthur / Del Monte,0
14.6687865,120.9820371,20,1,120.8792,MacArthur / Del Monte,0
14.6689228,120.9820434,20,1,119.8701,CDC Manufacturing,0
14.6686728,120.9819303,20,1,108.43,MacArthur / Del Monte,0
14.6692309,120.9820567,20,1,85.7372,CDC Manufacturing,0
14.6693468,120.9820861,20,1,73.2207,CDC Manufacturing,0
14.6694918,120.9820832,20,1,57.2136,CDC Manufacturing,0
14.6696448,120.982072,20,1,40.2487,CDC Manufacturing,1
14.6697783,120.9820872,20,1,26.3762,CDC Manufacturing,1
14.6691693,120.9821362,20,1,93.5243,CDC Manufacturing,0
14.6701173,120.9820803,21,1,15.6441,CDC Manufacturing,1
14.6701886,120.9820859,21,1,22.9168,CDC Manufacturing,1
14.6703756,120.9820777,21,1,42.5929,CDC Manufacturing,1
14.6704845,120.9820507,21,1,54.1493,CDC Manufacturing,0
14.6706168,120.9820482,21,1,68.7807,CDC Manufacturing,0
14.6707605,120.9820873,21,1,85.0836,CDC Manufacturing,0
14.6709265,120.9820899,21,1,103.475,CDC Manufacturing,0
14.6710336,120.9820873,21,1,115.3141,CDC Manufacturing,0
14.6711818,120.9820834,21,1,131.716,CDC Manufacturing,0
14.6713183,120.9820558,21,1,146.7111,CDC Manufacturing,0
14.6715111,120.9821015,21,1,168.381,CDC Manufacturing,0
14.6715915,120.98208,21,1,177.1758,CDC Manufacturing,0
14.6717365,120.9821037,21,1,163.1156,Calalang General Hospital,0
14.6719053,120.9821021,21,1,144.3824,Calalang General Hospital,0
14.6718247,120.9821519,21,1,153.7968,Calalang General Hospital,0
14.672178,120.982049,21,1,113.7634,Calalang General Hospital,0
14.6722739,120.9821107,21,1,103.6638,Calalang General Hospital,0
14.672382,120.9822852,21,1,95.9918,Calalang General Hospital,0
14.6724309,120.9820837,21,1,85.9927,Calalang General Hospital,0
14.6724266,120.9820817,21,1,86.446,Calalang General Hospital,0
14.6724298,120.9820837,21,1,86.1143,Calalang General Hospital,0
14.6724278,120.9820795,21,1,86.2895,Calalang General Hospital,0
14.672421,120.9820775,21,1,87.0211,Calalang General Hospital,0
14.6724212,120.9820814,21,1,87.0402,Calalang General Hospital,0
14.6724289,120.9820856,21,1,86.2354,Calalang General Hospital,0
14.6724192,120.9820856,21,1,87.3079,Calalang General Hospital,0
14.6724326,120.9820866,21,1,85.838,Calalang General Hospital,0
14.6724243,120.9820814,21,1,86.6972,Calalang General Hospital,0
14.6724267,120.9820769,21,1,86.384,Calalang General Hospital,0
14.6724225,120.9820837,21,1,86.9216,Calalang General Hospital,0
14.6724262,120.9820851,21,1,86.5282,Calalang General Hospital,0
14.6724249,120.9820861,21,1,86.6834,Calalang General Hospital,0
14.6724272,120.9820783,21,1,86.3432,Calalang General Hospital,0
14.6724241,120.98208,21,1,86.7043,Calalang General Hospital,0
14.6724231,120.9820823,21,1,86.8398,Calalang General Hospital,0
14.6724248,120.9820832,21,1,86.6617,Calalang General Hospital,0
14.6724236,120.9820791,21,1,86.75,Calalang General Hospital,0
14.6724252,120.9820846,21,1,86.6331,Calalang General Hospital,0
14.6724262,120.9820865,21,1,86.5443,Calalang General Hospital,0
14.6724261,120.9820825,21,1,86.5101,Calalang General Hospital,0
